Forward price curves

From www.emi.ea.govt.nz provided by the Electricity Authority (New Zealand)
Run at: 20260620224123

Parameters
Date range,01 Jan 2021 - 31 Dec 2024
Instrument,Futures
Location,Benmore
Commodity type,Peak
Duration,Quarterly

Settlement Date,Location,Duration,Commodity type,Series,Price ($/MWh)
06/07/2023,Benmore,Quarterly,Peak,12 months from 01/04/2025,153.4250
06/07/2023,Benmore,Quarterly,Peak,18 months from 01/04/2025,153.0250
06/07/2023,Benmore,Quarterly,Peak,24 months from 01/04/2025,148.9000
06/07/2023,Benmore,Quarterly,Peak,30 months from 01/04/2025,146.8700
07/07/2023,Benmore,N/A,N/A,Simple daily average spot price,132.8883
07/07/2023,Benmore,N/A,N/A,7-day simple moving average spot price,112.5945
07/07/2023,Benmore,Quarterly,Peak,All maturities,139.0250
07/07/2023,Benmore,Quarterly,Peak,Long-dated,138.7800
07/07/2023,Benmore,Quarterly,Peak,Short-dated,139.6375
07/07/2023,Benmore,Quarterly,Peak,2024 Calendar year,153.4250
07/07/2023,Benmore,Quarterly,Peak,2025 Calendar year,144.3750
07/07/2023,Benmore,Quarterly,Peak,2026 Calendar year,130.7500
07/07/2023,Benmore,Quarterly,Peak,12 months from 01/04/2025,153.4250
07/07/2023,Benmore,Quarterly,Peak,18 months from 01/04/2025,153.0250
07/07/2023,Benmore,Quarterly,Peak,24 months from 01/04/2025,148.9000
07/07/2023,Benmore,Quarterly,Peak,30 months from 01/04/2025,146.8700
08/07/2023,Benmore,N/A,N/A,Simple daily average spot price,106.7810
08/07/2023,Benmore,N/A,N/A,7-day simple moving average spot price,110.6931
09/07/2023,Benmore,N/A,N/A,Simple daily average spot price,131.4860
09/07/2023,Benmore,N/A,N/A,7-day simple moving average spot price,111.4404
10/07/2023,Benmore,N/A,N/A,Simple daily average spot price,103.7458
10/07/2023,Benmore,N/A,N/A,7-day simple moving average spot price,111.5477
10/07/2023,Benmore,Quarterly,Peak,All maturities,139.0250
10/07/2023,Benmore,Quarterly,Peak,Long-dated,138.7800
10/07/2023,Benmore,Quarterly,Peak,Short-dated,139.6375
10/07/2023,Benmore,Quarterly,Peak,2024 Calendar year,153.4250
10/07/2023,Benmore,Quarterly,Peak,2025 Calendar year,144.3750
10/07/2023,Benmore,Quarterly,Peak,2026 Calendar year,130.7500
10/07/2023,Benmore,Quarterly,Peak,12 months from 01/04/2025,153.4250
10/07/2023,Benmore,Quarterly,Peak,18 months from 01/04/2025,153.0250
10/07/2023,Benmore,Quarterly,Peak,24 months from 01/04/2025,148.9000
10/07/2023,Benmore,Quarterly,Peak,30 months from 01/04/2025,146.8700
11/07/2023,Benmore,N/A,N/A,Simple daily average spot price,111.6498
11/07/2023,Benmore,N/A,N/A,7-day simple moving average spot price,110.6226
11/07/2023,Benmore,Quarterly,Peak,All maturities,139.0250
11/07/2023,Benmore,Quarterly,Peak,Long-dated,138.7800
11/07/2023,Benmore,Quarterly,Peak,Short-dated,139.6375
11/07/2023,Benmore,Quarterly,Peak,2024 Calendar year,153.4250
11/07/2023,Benmore,Quarterly,Peak,2025 Calendar year,144.3750
11/07/2023,Benmore,Quarterly,Peak,2026 Calendar year,130.7500
11/07/2023,Benmore,Quarterly,Peak,12 months from 01/04/2025,153.4250
11/07/2023,Benmore,Quarterly,Peak,18 months from 01/04/2025,153.0250
11/07/2023,Benmore,Quarterly,Peak,24 months from 01/04/2025,148.9000
11/07/2023,Benmore,Quarterly,Peak,30 months from 01/04/2025,146.8700
12/07/2023,Benmore,N/A,N/A,Simple daily average spot price,101.1565
12/07/2023,Benmore,N/A,N/A,7-day simple moving average spot price,112.8563
12/07/2023,Benmore,Quarterly,Peak,All maturities,139.0250
12/07/2023,Benmore,Quarterly,Peak,Long-dated,138.7800
12/07/2023,Benmore,Quarterly,Peak,Short-dated,139.6375
12/07/2023,Benmore,Quarterly,Peak,2024 Calendar year,153.4250
12/07/2023,Benmore,Quarterly,Peak,2025 Calendar year,144.3750
12/07/2023,Benmore,Quarterly,Peak,2026 Calendar year,130.7500
12/07/2023,Benmore,Quarterly,Peak,12 months from 01/04/2025,153.4250
12/07/2023,Benmore,Quarterly,Peak,18 months from 01/04/2025,153.0250
12/07/2023,Benmore,Quarterly,Peak,24 months from 01/04/2025,148.9000
12/07/2023,Benmore,Quarterly,Peak,30 months from 01/04/2025,146.8700
13/07/2023,Benmore,N/A,N/A,Simple daily average spot price,96.7106
13/07/2023,Benmore,N/A,N/A,7-day simple moving average spot price,113.0212
13/07/2023,Benmore,Quarterly,Peak,All maturities,139.0250
13/07/2023,Benmore,Quarterly,Peak,Long-dated,138.7800
13/07/2023,Benmore,Quarterly,Peak,Short-dated,139.6375
13/07/2023,Benmore,Quarterly,Peak,2024 Calendar year,153.4250
13/07/2023,Benmore,Quarterly,Peak,2025 Calendar year,144.3750
13/07/2023,Benmore,Quarterly,Peak,2026 Calendar year,130.7500
13/07/2023,Benmore,Quarterly,Peak,12 months from 01/04/2025,153.4250
13/07/2023,Benmore,Quarterly,Peak,18 months from 01/04/2025,153.0250
13/07/2023,Benmore,Quarterly,Peak,24 months from 01/04/2025,148.9000
13/07/2023,Benmore,Quarterly,Peak,30 months from 01/04/2025,146.8700
14/07/2023,Benmore,N/A,N/A,Simple daily average spot price,79.4629
14/07/2023,Benmore,N/A,N/A,7-day simple moving average spot price,107.9851
14/07/2023,Benmore,Quarterly,Peak,All maturities,139.0250
14/07/2023,Benmore,Quarterly,Peak,Long-dated,138.7800
14/07/2023,Benmore,Quarterly,Peak,Short-dated,139.6375
14/07/2023,Benmore,Quarterly,Peak,2024 Calendar year,153.4250
14/07/2023,Benmore,Quarterly,Peak,2025 Calendar year,144.3750
14/07/2023,Benmore,Quarterly,Peak,2026 Calendar year,130.7500
14/07/2023,Benmore,Quarterly,Peak,12 months from 01/04/2025,153.4250
14/07/2023,Benmore,Quarterly,Peak,18 months from 01/04/2025,153.0250
14/07/2023,Benmore,Quarterly,Peak,24 months from 01/04/2025,148.9000
14/07/2023,Benmore,Quarterly,Peak,30 months from 01/04/2025,146.8700
15/07/2023,Benmore,N/A,N/A,Simple daily average spot price,67.5838
15/07/2023,Benmore,N/A,N/A,7-day simple moving average spot price,99.8221
16/07/2023,Benmore,N/A,N/A,Simple daily average spot price,67.1027
16/07/2023,Benmore,N/A,N/A,7-day simple moving average spot price,94.8623
17/07/2023,Benmore,N/A,N/A,Simple daily average spot price,72.6015
17/07/2023,Benmore,N/A,N/A,7-day simple moving average spot price,87.5017
17/07/2023,Benmore,Quarterly,Peak,All maturities,139.0250
17/07/2023,Benmore,Quarterly,Peak,Long-dated,138.7800
17/07/2023,Benmore,Quarterly,Peak,Short-dated,139.6375
17/07/2023,Benmore,Quarterly,Peak,2024 Calendar year,153.4250
17/07/2023,Benmore,Quarterly,Peak,2025 Calendar year,144.3750
17/07/2023,Benmore,Quarterly,Peak,2026 Calendar year,130.7500
17/07/2023,Benmore,Quarterly,Peak,12 months from 01/04/2025,153.4250
17/07/2023,Benmore,Quarterly,Peak,18 months from 01/04/2025,153.0250
17/07/2023,Benmore,Quarterly,Peak,24 months from 01/04/2025,148.9000
17/07/2023,Benmore,Quarterly,Peak,30 months from 01/04/2025,146.8700
18/07/2023,Benmore,N/A,N/A,Simple daily average spot price,74.8585
18/07/2023,Benmore,N/A,N/A,7-day simple moving average spot price,83.8908
18/07/2023,Benmore,Quarterly,Peak,All maturities,139.0250
18/07/2023,Benmore,Quarterly,Peak,Long-dated,138.7800
18/07/2023,Benmore,Quarterly,Peak,Short-dated,139.6375
18/07/2023,Benmore,Quarterly,Peak,2024 Calendar year,153.4250
18/07/2023,Benmore,Quarterly,Peak,2025 Calendar year,144.3750
18/07/2023,Benmore,Quarterly,Peak,2026 Calendar year,130.7500
18/07/2023,Benmore,Quarterly,Peak,12 months from 01/04/2025,153.4250
18/07/2023,Benmore,Quarterly,Peak,18 months from 01/04/2025,153.0250
18/07/2023,Benmore,Quarterly,Peak,24 months from 01/04/2025,148.9000
18/07/2023,Benmore,Quarterly,Peak,30 months from 01/04/2025,146.8700
19/07/2023,Benmore,N/A,N/A,Simple daily average spot price,80.4440
19/07/2023,Benmore,N/A,N/A,7-day simple moving average spot price,79.9901
19/07/2023,Benmore,Quarterly,Peak,All maturities,139.0250
19/07/2023,Benmore,Quarterly,Peak,Long-dated,138.7800
19/07/2023,Benmore,Quarterly,Peak,Short-dated,139.6375
19/07/2023,Benmore,Quarterly,Peak,2024 Calendar year,153.4250
19/07/2023,Benmore,Quarterly,Peak,2025 Calendar year,144.3750
19/07/2023,Benmore,Quarterly,Peak,2026 Calendar year,130.7500
19/07/2023,Benmore,Quarterly,Peak,12 months from 01/04/2025,153.4250
19/07/2023,Benmore,Quarterly,Peak,18 months from 01/04/2025,153.0250
19/07/2023,Benmore,Quarterly,Peak,24 months from 01/04/2025,148.9000
19/07/2023,Benmore,Quarterly,Peak,30 months from 01/04/2025,146.8700
20/07/2023,Benmore,N/A,N/A,Simple daily average spot price,108.5904
20/07/2023,Benmore,N/A,N/A,7-day simple moving average spot price,80.9193
20/07/2023,Benmore,Quarterly,Peak,All maturities,139.0250
20/07/2023,Benmore,Quarterly,Peak,Long-dated,138.7800
20/07/2023,Benmore,Quarterly,Peak,Short-dated,139.6375
20/07/2023,Benmore,Quarterly,Peak,2024 Calendar year,153.4250
20/07/2023,Benmore,Quarterly,Peak,2025 Calendar year,144.3750
20/07/2023,Benmore,Quarterly,Peak,2026 Calendar year,130.7500
20/07/2023,Benmore,Quarterly,Peak,12 months from 01/04/2025,153.4250
20/07/2023,Benmore,Quarterly,Peak,18 months from 01/04/2025,153.0250
20/07/2023,Benmore,Quarterly,Peak,24 months from 01/04/2025,148.9000
20/07/2023,Benmore,Quarterly,Peak,30 months from 01/04/2025,146.8700
21/07/2023,Benmore,N/A,N/A,Simple daily average spot price,95.3235
21/07/2023,Benmore,N/A,N/A,7-day simple moving average spot price,80.7459
21/07/2023,Benmore,Quarterly,Peak,All maturities,139.0250
21/07/2023,Benmore,Quarterly,Peak,Long-dated,138.7800
21/07/2023,Benmore,Quarterly,Peak,Short-dated,139.6375
21/07/2023,Benmore,Quarterly,Peak,2024 Calendar year,153.4250
21/07/2023,Benmore,Quarterly,Peak,2025 Calendar year,144.3750
21/07/2023,Benmore,Quarterly,Peak,2026 Calendar year,130.7500
21/07/2023,Benmore,Quarterly,Peak,12 months from 01/04/2025,153.4250
21/07/2023,Benmore,Quarterly,Peak,18 months from 01/04/2025,153.0250
21/07/2023,Benmore,Quarterly,Peak,24 months from 01/04/2025,148.9000
21/07/2023,Benmore,Quarterly,Peak,30 months from 01/04/2025,146.8700
22/07/2023,Benmore,N/A,N/A,Simple daily average spot price,135.3990
22/07/2023,Benmore,N/A,N/A,7-day simple moving average spot price,87.7379
23/07/2023,Benmore,N/A,N/A,Simple daily average spot price,126.5571
23/07/2023,Benmore,N/A,N/A,7-day simple moving average spot price,95.1096
24/07/2023,Benmore,N/A,N/A,Simple daily average spot price,118.8056
24/07/2023,Benmore,N/A,N/A,7-day simple moving average spot price,101.5725
24/07/2023,Benmore,Quarterly,Peak,All maturities,139.0250
24/07/2023,Benmore,Quarterly,Peak,Long-dated,138.7800
24/07/2023,Benmore,Quarterly,Peak,Short-dated,139.6375
24/07/2023,Benmore,Quarterly,Peak,2024 Calendar year,153.4250
24/07/2023,Benmore,Quarterly,Peak,2025 Calendar year,144.3750
24/07/2023,Benmore,Quarterly,Peak,2026 Calendar year,130.7500
24/07/2023,Benmore,Quarterly,Peak,12 months from 01/04/2025,153.4250
24/07/2023,Benmore,Quarterly,Peak,18 months from 01/04/2025,153.0250
24/07/2023,Benmore,Quarterly,Peak,24 months from 01/04/2025,148.9000
24/07/2023,Benmore,Quarterly,Peak,30 months from 01/04/2025,146.8700
25/07/2023,Benmore,N/A,N/A,Simple daily average spot price,100.5269
25/07/2023,Benmore,N/A,N/A,7-day simple moving average spot price,105.0631
25/07/2023,Benmore,Quarterly,Peak,All maturities,139.0250
25/07/2023,Benmore,Quarterly,Peak,Long-dated,138.7800
25/07/2023,Benmore,Quarterly,Peak,Short-dated,139.6375
25/07/2023,Benmore,Quarterly,Peak,2024 Calendar year,153.4250
25/07/2023,Benmore,Quarterly,Peak,2025 Calendar year,144.3750
25/07/2023,Benmore,Quarterly,Peak,2026 Calendar year,130.7500
25/07/2023,Benmore,Quarterly,Peak,12 months from 01/04/2025,153.4250
25/07/2023,Benmore,Quarterly,Peak,18 months from 01/04/2025,153.0250
25/07/2023,Benmore,Quarterly,Peak,24 months from 01/04/2025,148.9000
25/07/2023,Benmore,Quarterly,Peak,30 months from 01/04/2025,146.8700
26/07/2023,Benmore,N/A,N/A,Simple daily average spot price,125.1098
26/07/2023,Benmore,N/A,N/A,7-day simple moving average spot price,111.3445
26/07/2023,Benmore,Quarterly,Peak,All maturities,139.0250
26/07/2023,Benmore,Quarterly,Peak,Long-dated,138.7800
26/07/2023,Benmore,Quarterly,Peak,Short-dated,139.6375
26/07/2023,Benmore,Quarterly,Peak,2024 Calendar year,153.4250
26/07/2023,Benmore,Quarterly,Peak,2025 Calendar year,144.3750
26/07/2023,Benmore,Quarterly,Peak,2026 Calendar year,130.7500
26/07/2023,Benmore,Quarterly,Peak,12 months from 01/04/2025,153.4250
26/07/2023,Benmore,Quarterly,Peak,18 months from 01/04/2025,153.0250
26/07/2023,Benmore,Quarterly,Peak,24 months from 01/04/2025,148.9000
26/07/2023,Benmore,Quarterly,Peak,30 months from 01/04/2025,146.8700
27/07/2023,Benmore,N/A,N/A,Simple daily average spot price,133.5890
27/07/2023,Benmore,N/A,N/A,7-day simple moving average spot price,117.9877
27/07/2023,Benmore,Quarterly,Peak,All maturities,139.0250
27/07/2023,Benmore,Quarterly,Peak,Long-dated,138.7800
27/07/2023,Benmore,Quarterly,Peak,Short-dated,139.6375
27/07/2023,Benmore,Quarterly,Peak,2024 Calendar year,153.4250
27/07/2023,Benmore,Quarterly,Peak,2025 Calendar year,144.3750
27/07/2023,Benmore,Quarterly,Peak,2026 Calendar year,130.7500
27/07/2023,Benmore,Quarterly,Peak,12 months from 01/04/2025,153.4250
27/07/2023,Benmore,Quarterly,Peak,18 months from 01/04/2025,153.0250
27/07/2023,Benmore,Quarterly,Peak,24 months from 01/04/2025,148.9000
27/07/2023,Benmore,Quarterly,Peak,30 months from 01/04/2025,146.8700
28/07/2023,Benmore,N/A,N/A,Simple daily average spot price,142.0629
28/07/2023,Benmore,N/A,N/A,7-day simple moving average spot price,122.1717
28/07/2023,Benmore,Quarterly,Peak,All maturities,139.0250
28/07/2023,Benmore,Quarterly,Peak,Long-dated,138.7800
28/07/2023,Benmore,Quarterly,Peak,Short-dated,139.6375
28/07/2023,Benmore,Quarterly,Peak,2024 Calendar year,153.4250
28/07/2023,Benmore,Quarterly,Peak,2025 Calendar year,144.3750
28/07/2023,Benmore,Quarterly,Peak,2026 Calendar year,130.7500
28/07/2023,Benmore,Quarterly,Peak,12 months from 01/04/2025,153.4250
28/07/2023,Benmore,Quarterly,Peak,18 months from 01/04/2025,153.0250
28/07/2023,Benmore,Quarterly,Peak,24 months from 01/04/2025,148.9000
28/07/2023,Benmore,Quarterly,Peak,30 months from 01/04/2025,146.8700
29/07/2023,Benmore,N/A,N/A,Simple daily average spot price,138.5675
29/07/2023,Benmore,N/A,N/A,7-day simple moving average spot price,127.5772
30/07/2023,Benmore,N/A,N/A,Simple daily average spot price,124.8152
30/07/2023,Benmore,N/A,N/A,7-day simple moving average spot price,126.2543
31/07/2023,Benmore,N/A,N/A,Simple daily average spot price,105.2071
31/07/2023,Benmore,N/A,N/A,7-day simple moving average spot price,123.5855
31/07/2023,Benmore,Quarterly,Peak,All maturities,139.0250
31/07/2023,Benmore,Quarterly,Peak,Long-dated,138.7800
31/07/2023,Benmore,Quarterly,Peak,Short-dated,139.6375
31/07/2023,Benmore,Quarterly,Peak,2024 Calendar year,153.4250
31/07/2023,Benmore,Quarterly,Peak,2025 Calendar year,144.3750
31/07/2023,Benmore,Quarterly,Peak,2026 Calendar year,130.7500
31/07/2023,Benmore,Quarterly,Peak,12 months from 01/04/2025,153.4250
31/07/2023,Benmore,Quarterly,Peak,18 months from 01/04/2025,153.0250
31/07/2023,Benmore,Quarterly,Peak,24 months from 01/04/2025,148.9000
31/07/2023,Benmore,Quarterly,Peak,30 months from 01/04/2025,146.8700
01/08/2023,Benmore,N/A,N/A,Simple daily average spot price,92.6808
01/08/2023,Benmore,N/A,N/A,7-day simple moving average spot price,120.3199
01/08/2023,Benmore,Quarterly,Peak,All maturities,139.0250
01/08/2023,Benmore,Quarterly,Peak,Long-dated,138.7800
01/08/2023,Benmore,Quarterly,Peak,Short-dated,139.6375
01/08/2023,Benmore,Quarterly,Peak,2024 Calendar year,153.4250
01/08/2023,Benmore,Quarterly,Peak,2025 Calendar year,144.3750
01/08/2023,Benmore,Quarterly,Peak,2026 Calendar year,130.7500
01/08/2023,Benmore,Quarterly,Peak,12 months from 01/04/2025,153.4250
01/08/2023,Benmore,Quarterly,Peak,18 months from 01/04/2025,153.0250
01/08/2023,Benmore,Quarterly,Peak,24 months from 01/04/2025,148.9000
01/08/2023,Benmore,Quarterly,Peak,30 months from 01/04/2025,146.8700
02/08/2023,Benmore,N/A,N/A,Simple daily average spot price,149.6963
02/08/2023,Benmore,N/A,N/A,7-day simple moving average spot price,126.4661
02/08/2023,Benmore,Quarterly,Peak,All maturities,139.0250
02/08/2023,Benmore,Quarterly,Peak,Long-dated,138.7800
02/08/2023,Benmore,Quarterly,Peak,Short-dated,139.6375
02/08/2023,Benmore,Quarterly,Peak,2024 Calendar year,153.4250
02/08/2023,Benmore,Quarterly,Peak,2025 Calendar year,144.3750
02/08/2023,Benmore,Quarterly,Peak,2026 Calendar year,130.7500
02/08/2023,Benmore,Quarterly,Peak,12 months from 01/04/2025,153.4250
02/08/2023,Benmore,Quarterly,Peak,18 months from 01/04/2025,153.0250
02/08/2023,Benmore,Quarterly,Peak,24 months from 01/04/2025,148.9000
02/08/2023,Benmore,Quarterly,Peak,30 months from 01/04/2025,146.8700
03/08/2023,Benmore,N/A,N/A,Simple daily average spot price,154.3965
03/08/2023,Benmore,N/A,N/A,7-day simple moving average spot price,130.1269
03/08/2023,Benmore,Quarterly,Peak,All maturities,139.0250
03/08/2023,Benmore,Quarterly,Peak,Long-dated,138.7800
03/08/2023,Benmore,Quarterly,Peak,Short-dated,139.6375
03/08/2023,Benmore,Quarterly,Peak,2024 Calendar year,153.4250
03/08/2023,Benmore,Quarterly,Peak,2025 Calendar year,144.3750
03/08/2023,Benmore,Quarterly,Peak,2026 Calendar year,130.7500
03/08/2023,Benmore,Quarterly,Peak,12 months from 01/04/2025,153.4250
03/08/2023,Benmore,Quarterly,Peak,18 months from 01/04/2025,153.0250
03/08/2023,Benmore,Quarterly,Peak,24 months from 01/04/2025,148.9000
03/08/2023,Benmore,Quarterly,Peak,30 months from 01/04/2025,146.8700
04/08/2023,Benmore,N/A,N/A,Simple daily average spot price,151.2373
04/08/2023,Benmore,N/A,N/A,7-day simple moving average spot price,132.3330
04/08/2023,Benmore,Quarterly,Peak,All maturities,139.0250
04/08/2023,Benmore,Quarterly,Peak,Long-dated,138.7800
04/08/2023,Benmore,Quarterly,Peak,Short-dated,139.6375
04/08/2023,Benmore,Quarterly,Peak,2024 Calendar year,153.4250
04/08/2023,Benmore,Quarterly,Peak,2025 Calendar year,144.3750
04/08/2023,Benmore,Quarterly,Peak,2026 Calendar year,130.7500
04/08/2023,Benmore,Quarterly,Peak,12 months from 01/04/2025,153.4250
04/08/2023,Benmore,Quarterly,Peak,18 months from 01/04/2025,153.0250
04/08/2023,Benmore,Quarterly,Peak,24 months from 01/04/2025,148.9000
04/08/2023,Benmore,Quarterly,Peak,30 months from 01/04/2025,146.8700
05/08/2023,Benmore,N/A,N/A,Simple daily average spot price,113.0292
05/08/2023,Benmore,N/A,N/A,7-day simple moving average spot price,128.7037
06/08/2023,Benmore,N/A,N/A,Simple daily average spot price,120.4458
06/08/2023,Benmore,N/A,N/A,7-day simple moving average spot price,126.4385
07/08/2023,Benmore,N/A,N/A,Simple daily average spot price,94.0079
07/08/2023,Benmore,N/A,N/A,7-day simple moving average spot price,122.5876
07/08/2023,Benmore,Quarterly,Peak,All maturities,141.2643
07/08/2023,Benmore,Quarterly,Peak,Long-dated,139.6100
07/08/2023,Benmore,Quarterly,Peak,Short-dated,145.4000
07/08/2023,Benmore,Quarterly,Peak,2024 Calendar year,157.8000
07/08/2023,Benmore,Quarterly,Peak,2025 Calendar year,144.3750
07/08/2023,Benmore,Quarterly,Peak,2026 Calendar year,130.7500
07/08/2023,Benmore,Quarterly,Peak,12 months from 01/04/2025,157.8000
07/08/2023,Benmore,Quarterly,Peak,18 months from 01/04/2025,155.9417
07/08/2023,Benmore,Quarterly,Peak,24 months from 01/04/2025,151.0875
07/08/2023,Benmore,Quarterly,Peak,30 months from 01/04/2025,148.6200
08/08/2023,Benmore,N/A,N/A,Simple daily average spot price,113.5346
08/08/2023,Benmore,N/A,N/A,7-day simple moving average spot price,123.6286
08/08/2023,Benmore,Quarterly,Peak,All maturities,141.2643
08/08/2023,Benmore,Quarterly,Peak,Long-dated,139.6100
08/08/2023,Benmore,Quarterly,Peak,Short-dated,145.4000
08/08/2023,Benmore,Quarterly,Peak,2024 Calendar year,157.8000
08/08/2023,Benmore,Quarterly,Peak,2025 Calendar year,144.3750
08/08/2023,Benmore,Quarterly,Peak,2026 Calendar year,130.7500
08/08/2023,Benmore,Quarterly,Peak,12 months from 01/04/2025,157.8000
08/08/2023,Benmore,Quarterly,Peak,18 months from 01/04/2025,155.9417
08/08/2023,Benmore,Quarterly,Peak,24 months from 01/04/2025,151.0875
08/08/2023,Benmore,Quarterly,Peak,30 months from 01/04/2025,148.6200
09/08/2023,Benmore,N/A,N/A,Simple daily average spot price,143.8973
09/08/2023,Benmore,N/A,N/A,7-day simple moving average spot price,130.0306
09/08/2023,Benmore,Quarterly,Peak,All maturities,141.2643
09/08/2023,Benmore,Quarterly,Peak,Long-dated,139.6100
09/08/2023,Benmore,Quarterly,Peak,Short-dated,145.4000
09/08/2023,Benmore,Quarterly,Peak,2024 Calendar year,157.8000
09/08/2023,Benmore,Quarterly,Peak,2025 Calendar year,144.3750
09/08/2023,Benmore,Quarterly,Peak,2026 Calendar year,130.7500
09/08/2023,Benmore,Quarterly,Peak,12 months from 01/04/2025,157.8000
09/08/2023,Benmore,Quarterly,Peak,18 months from 01/04/2025,155.9417
09/08/2023,Benmore,Quarterly,Peak,24 months from 01/04/2025,151.0875
09/08/2023,Benmore,Quarterly,Peak,30 months from 01/04/2025,148.6200
10/08/2023,Benmore,N/A,N/A,Simple daily average spot price,146.2365
10/08/2023,Benmore,N/A,N/A,7-day simple moving average spot price,129.5981
10/08/2023,Benmore,Quarterly,Peak,All maturities,141.2643
10/08/2023,Benmore,Quarterly,Peak,Long-dated,139.6100
10/08/2023,Benmore,Quarterly,Peak,Short-dated,145.4000
10/08/2023,Benmore,Quarterly,Peak,2024 Calendar year,157.8000
10/08/2023,Benmore,Quarterly,Peak,2025 Calendar year,144.3750
10/08/2023,Benmore,Quarterly,Peak,2026 Calendar year,130.7500
10/08/2023,Benmore,Quarterly,Peak,12 months from 01/04/2025,157.8000
10/08/2023,Benmore,Quarterly,Peak,18 months from 01/04/2025,155.9417
10/08/2023,Benmore,Quarterly,Peak,24 months from 01/04/2025,151.0875
10/08/2023,Benmore,Quarterly,Peak,30 months from 01/04/2025,148.6200
11/08/2023,Benmore,N/A,N/A,Simple daily average spot price,129.9619
11/08/2023,Benmore,N/A,N/A,7-day simple moving average spot price,126.5438
11/08/2023,Benmore,Quarterly,Peak,All maturities,141.2643
11/08/2023,Benmore,Quarterly,Peak,Long-dated,139.6100
11/08/2023,Benmore,Quarterly,Peak,Short-dated,145.4000
11/08/2023,Benmore,Quarterly,Peak,2024 Calendar year,157.8000
11/08/2023,Benmore,Quarterly,Peak,2025 Calendar year,144.3750
11/08/2023,Benmore,Quarterly,Peak,2026 Calendar year,130.7500
11/08/2023,Benmore,Quarterly,Peak,12 months from 01/04/2025,157.8000
11/08/2023,Benmore,Quarterly,Peak,18 months from 01/04/2025,155.9417
11/08/2023,Benmore,Quarterly,Peak,24 months from 01/04/2025,151.0875
11/08/2023,Benmore,Quarterly,Peak,30 months from 01/04/2025,148.6200
12/08/2023,Benmore,N/A,N/A,Simple daily average spot price,122.5540
12/08/2023,Benmore,N/A,N/A,7-day simple moving average spot price,122.9584
13/08/2023,Benmore,N/A,N/A,Simple daily average spot price,114.4504
13/08/2023,Benmore,N/A,N/A,7-day simple moving average spot price,123.1361
14/08/2023,Benmore,N/A,N/A,Simple daily average spot price,99.9702
14/08/2023,Benmore,N/A,N/A,7-day simple moving average spot price,120.5766
14/08/2023,Benmore,Quarterly,Peak,All maturities,141.2643
14/08/2023,Benmore,Quarterly,Peak,Long-dated,139.6100
14/08/2023,Benmore,Quarterly,Peak,Short-dated,145.4000
14/08/2023,Benmore,Quarterly,Peak,2024 Calendar year,157.8000
14/08/2023,Benmore,Quarterly,Peak,2025 Calendar year,144.3750
14/08/2023,Benmore,Quarterly,Peak,2026 Calendar year,130.7500
14/08/2023,Benmore,Quarterly,Peak,12 months from 01/04/2025,157.8000
14/08/2023,Benmore,Quarterly,Peak,18 months from 01/04/2025,155.9417
14/08/2023,Benmore,Quarterly,Peak,24 months from 01/04/2025,151.0875
14/08/2023,Benmore,Quarterly,Peak,30 months from 01/04/2025,148.6200
15/08/2023,Benmore,N/A,N/A,Simple daily average spot price,125.0004
15/08/2023,Benmore,N/A,N/A,7-day simple moving average spot price,124.4507
15/08/2023,Benmore,Quarterly,Peak,All maturities,141.2643
15/08/2023,Benmore,Quarterly,Peak,Long-dated,139.6100
15/08/2023,Benmore,Quarterly,Peak,Short-dated,145.4000
15/08/2023,Benmore,Quarterly,Peak,2024 Calendar year,157.8000
15/08/2023,Benmore,Quarterly,Peak,2025 Calendar year,144.3750
15/08/2023,Benmore,Quarterly,Peak,2026 Calendar year,130.7500
15/08/2023,Benmore,Quarterly,Peak,12 months from 01/04/2025,157.8000
15/08/2023,Benmore,Quarterly,Peak,18 months from 01/04/2025,155.9417
15/08/2023,Benmore,Quarterly,Peak,24 months from 01/04/2025,151.0875
15/08/2023,Benmore,Quarterly,Peak,30 months from 01/04/2025,148.6200
16/08/2023,Benmore,N/A,N/A,Simple daily average spot price,137.3175
16/08/2023,Benmore,N/A,N/A,7-day simple moving average spot price,127.4235
16/08/2023,Benmore,Quarterly,Peak,All maturities,141.2643
16/08/2023,Benmore,Quarterly,Peak,Long-dated,139.6100
16/08/2023,Benmore,Quarterly,Peak,Short-dated,145.4000
16/08/2023,Benmore,Quarterly,Peak,2024 Calendar year,157.8000
16/08/2023,Benmore,Quarterly,Peak,2025 Calendar year,144.3750
16/08/2023,Benmore,Quarterly,Peak,2026 Calendar year,130.7500
16/08/2023,Benmore,Quarterly,Peak,12 months from 01/04/2025,157.8000
16/08/2023,Benmore,Quarterly,Peak,18 months from 01/04/2025,155.9417
16/08/2023,Benmore,Quarterly,Peak,24 months from 01/04/2025,151.0875
16/08/2023,Benmore,Quarterly,Peak,30 months from 01/04/2025,148.6200
17/08/2023,Benmore,N/A,N/A,Simple daily average spot price,120.1208
17/08/2023,Benmore,N/A,N/A,7-day simple moving average spot price,124.4515
17/08/2023,Benmore,Quarterly,Peak,All maturities,147.3500
17/08/2023,Benmore,Quarterly,Peak,Long-dated,139.9900
17/08/2023,Benmore,Quarterly,Peak,Short-dated,165.7500
17/08/2023,Benmore,Quarterly,Peak,2024 Calendar year,165.4500
17/08/2023,Benmore,Quarterly,Peak,2025 Calendar year,144.3750
