YEAR,WEEK,Arapuni,Aratiatia,Atiamuri,Aviemore,Benmore,Clyde_220kV,Cobb,Coleridge,Huntly_e3p,Huntly_main_g1,Huntly_main_g2,Huntly_main_g4,Huntly_peaker,Junction_Road,Karapiro,Manapouri,Mangahao,Maraetai,Matahina,McKee_peakers,NI_Whirinaki_220KV,Ohakuri,Ohau_A,Ohau_B,Ohau_C,Rangipo,Roxburgh,Stratford_220KV,Stratford_peakers,Tekapo_A,Tekapo_B,Tokaanu,Waikaremoana,Waipapa,Waitaki,Whakamaru
2016,45,30,7,27,8,103,104,5,0,12,240,225,240,2,100,2,23,0,75,55,0,0,10,79,7,7,8,1,377,14,2,11,3,45,0,16,52
2016,46,31,0,30,6,186,104,1,2,340,28,240,240,2,100,0,12,0,96,55,0,0,6,74,14,14,0,23,377,17,2,11,0,45,0,16,50
2016,47,31,0,22,6,186,104,1,4,385,10,240,240,8,100,0,12,0,89,55,0,0,6,85,17,17,0,27,377,14,3,12,3,51,1,15,50
2016,48,31,0,29,12,186,104,3,0,369,119,22,240,3,100,2,11,0,131,55,0,0,8,78,18,18,0,29,377,6,3,6,0,49,0,16,49
2016,49,28,15,31,59,170,76,0,1,177,240,144,240,3,100,4,35,0,149,55,0,26,6,74,6,6,13,30,377,6,3,6,0,47,1,32,50
2016,50,33,25,30,35,27,17,1,0,38,240,240,240,3,100,3,75,0,133,55,0,63,8,19,34,34,20,8,377,22,3,6,1,44,6,19,52
2016,51,18,2,28,46,94,4,1,0,49,240,240,240,3,100,3,48,0,76,55,0,41,6,13,20,20,0,0,377,6,4,6,0,46,2,15,51
2016,52,2,0,10,6,97,4,1,0,49,240,240,240,3,100,0,17,0,70,55,0,27,6,10,8,8,0,0,377,14,2,5,0,45,0,15,50
2017,1,0,0,10,6,97,4,2,0,39,240,240,240,4,100,0,12,0,70,55,0,27,6,10,9,9,0,0,377,6,2,5,0,44,0,16,50
2017,2,74,5,11,6,98,3,3,0,14,240,240,240,4,100,0,24,0,62,55,0,27,8,72,9,9,0,0,377,6,2,5,52,45,2,15,50
2017,3,18,0,10,51,81,0,3,10,14,240,240,240,3,100,2,0,0,117,55,0,27,7,77,6,6,0,0,377,13,3,6,60,60,11,16,51
2017,4,0,0,13,60,8,14,3,12,17,240,240,240,3,100,0,31,0,86,55,0,27,8,62,18,18,0,0,377,40,3,5,60,60,1,15,50
2017,5,16,0,10,60,8,87,3,5,16,201,240,240,4,100,0,12,0,72,55,0,27,6,63,39,40,0,26,377,6,6,17,63,58,4,18,52
2017,6,8,0,12,45,8,105,4,0,16,240,240,240,4,100,7,23,0,119,55,0,27,6,77,11,11,17,0,377,8,2,5,60,35,7,17,56
2017,7,6,2,25,6,138,104,5,6,30,240,240,240,4,100,29,0,0,141,55,0,27,6,78,10,10,55,0,166,22,2,5,60,34,6,15,49
2017,8,8,7,26,6,166,91,4,1,13,240,240,240,4,100,32,49,0,127,55,0,27,6,74,6,6,14,0,377,31,2,5,63,35,27,9,50
2017,9,3,4,23,6,154,111,2,10,10,240,240,240,4,100,32,47,0,109,55,0,16,8,79,6,6,0,0,377,6,2,5,60,55,18,5,53
2017,10,0,30,14,6,97,108,1,12,18,217,240,240,4,100,34,12,0,115,55,0,2,6,77,39,39,0,15,66,23,2,5,60,57,18,16,56
2017,11,2,31,10,9,100,93,0,9,20,240,240,240,3,100,35,12,0,112,55,0,2,7,74,49,49,0,29,21,15,3,6,60,33,18,13,56
2017,12,18,2,12,6,97,0,1,3,10,240,240,240,3,100,39,42,0,116,55,0,2,6,74,58,58,0,28,22,13,2,5,60,17,19,14,49
2017,13,9,7,10,51,82,0,1,0,13,240,240,240,4,100,40,54,0,129,55,0,2,10,75,49,49,0,29,27,100,2,5,62,20,18,6,51
2017,14,5,0,10,35,22,0,0,1,15,240,198,240,11,100,33,65,0,141,55,0,2,7,76,7,7,0,30,24,177,2,5,206,13,10,6,51
2017,15,9,0,12,8,60,0,1,0,17,240,209,240,48,100,32,62,0,113,55,0,2,12,39,6,6,5,30,125,62,2,5,102,9,4,0,49
2017,16,2,12,10,6,8,0,0,0,24,240,199,240,48,100,33,62,0,163,55,0,2,35,10,13,13,0,31,377,2,2,5,14,10,0,1,50
2017,17,16,2,11,6,14,0,1,0,20,239,240,240,48,100,32,62,0,114,55,0,2,33,20,11,11,6,26,377,2,5,15,0,13,2,5,49
2017,18,30,0,10,6,48,0,0,0,2,201,192,240,48,100,32,62,0,127,55,0,1,33,19,15,15,2,35,46,16,3,7,0,9,2,15,49
2017,19,27,1,11,8,48,0,9,0,4,159,219,240,28,100,32,62,0,101,55,0,1,21,10,50,50,40,43,16,17,3,8,11,9,4,10,50
2017,20,29,3,12,6,97,5,7,0,3,116,240,240,3,100,34,62,0,94,55,0,1,7,23,49,49,0,28,16,2,2,8,0,36,1,13,49
2017,21,33,0,10,6,97,0,0,0,0,10,233,240,3,100,32,83,0,82,55,0,1,6,20,8,8,0,26,13,11,2,5,0,38,0,22,49
2017,22,31,0,10,6,104,0,1,1,0,30,240,240,5,100,32,86,0,57,55,0,1,12,18,6,6,0,35,16,2,3,7,1,2,0,20,39
2017,23,29,0,11,6,97,0,0,0,0,184,101,240,1,100,32,77,0,44,55,0,1,7,10,7,7,0,29,16,10,3,6,0,2,1,15,21
2017,24,29,0,11,6,97,5,1,1,0,25,10,240,1,100,32,62,0,43,55,0,1,7,18,6,6,0,26,166,2,2,5,3,2,2,16,19
2017,25,0,7,11,6,97,0,1,1,0,1,57,240,2,100,32,155,0,23,55,0,1,8,18,32,32,5,26,16,9,3,7,3,2,1,23,19
2017,26,0,12,10,6,99,0,3,6,0,10,42,240,2,100,32,106,0,7,55,0,0,8,15,27,27,0,31,9,11,2,5,0,2,1,6,19
2017,27,1,2,10,6,106,0,3,1,0,10,2,240,1,100,9,88,0,4,55,0,0,7,10,7,7,3,0,14,12,3,6,8,3,1,2,20
2017,28,5,0,10,6,171,0,1,0,0,10,47,240,1,100,0,102,0,4,55,0,0,6,15,8,8,5,0,13,3,2,5,0,4,2,2,20
2017,29,3,0,10,6,186,0,1,0,0,39,125,240,1,100,2,63,0,3,55,0,0,6,15,19,19,0,0,19,7,2,5,0,6,1,0,22
2017,30,0,0,10,6,186,5,0,0,0,73,197,240,1,100,0,62,0,2,55,0,0,8,10,22,22,0,0,17,9,6,18,4,3,1,0,19
2017,31,5,0,10,24,145,0,0,0,0,44,148,240,1,100,0,62,0,9,55,0,0,6,10,6,6,7,7,10,12,3,7,0,4,0,3,19
2017,32,4,1,11,8,108,7,0,1,0,113,206,240,2,100,0,62,0,6,55,0,0,8,14,14,14,0,30,18,19,4,5,0,4,0,3,19
2017,33,5,0,12,6,173,0,0,0,0,120,178,240,1,100,4,105,0,37,55,0,0,8,65,7,7,0,30,72,13,5,6,0,32,1,13,29
2017,34,5,0,11,9,186,0,1,2,0,152,240,240,1,100,6,85,0,50,55,0,0,6,79,9,9,0,14,5,5,4,5,0,5,3,16,23
2017,35,5,0,10,6,186,0,0,34,0,184,240,240,2,100,3,49,0,47,55,0,0,6,10,59,59,0,0,7,2,4,5,1,5,5,15,19
2017,36,1,5,10,9,186,0,1,27,0,135,240,240,1,100,4,12,0,76,55,0,0,6,12,58,58,0,0,18,4,4,5,1,9,3,16,29
2017,37,11,1,11,9,190,0,1,0,9,192,240,240,1,100,1,6,0,52,55,0,0,7,12,58,58,0,0,18,3,4,5,0,6,0,15,23
2017,38,27,0,11,11,212,0,0,1,3,240,176,240,1,100,0,0,0,84,55,0,0,6,10,58,58,6,0,18,21,4,6,0,6,1,17,40
2017,39,27,13,10,6,157,0,2,1,7,199,240,240,2,100,0,65,0,110,55,0,0,6,13,63,63,0,0,276,93,7,28,13,7,0,15,44
2017,40,33,8,10,9,97,0,0,0,0,240,240,240,3,100,5,53,0,108,55,0,0,7,53,61,61,0,0,377,3,13,66,0,6,1,6,45
2017,41,28,9,10,6,102,95,0,0,0,216,240,240,27,100,12,0,0,112,55,0,9,7,24,58,58,0,19,377,5,14,75,0,5,0,1,44
2017,42,29,0,10,6,97,110,1,1,0,240,240,240,44,100,0,0,0,108,55,0,0,16,42,48,48,0,41,0,2,3,16,0,15,1,5,44
2017,43,27,0,10,6,97,114,7,0,1,240,240,240,2,100,2,0,0,133,55,0,0,11,10,10,10,0,28,0,3,19,52,0,6,1,11,43
2017,44,28,22,10,6,134,93,10,3,1,240,199,240,2,100,0,15,0,153,55,0,0,28,10,51,51,0,36,92,4,27,75,0,13,1,16,44
2017,45,28,27,10,9,102,12,10,0,86,182,195,240,2,100,2,62,0,127,55,0,0,34,10,49,49,6,32,377,13,2,74,1,5,1,16,44
2017,46,32,26,16,6,97,3,7,0,385,10,240,240,2,100,0,62,0,132,55,0,0,33,25,46,46,0,29,377,5,2,75,0,2,4,15,44
2017,47,24,26,12,6,97,7,0,0,155,10,240,240,3,100,0,67,0,113,55,0,0,22,36,27,27,0,33,377,5,6,74,0,5,1,21,44
2017,48,3,26,14,51,104,0,1,0,2,8,240,240,3,100,27,62,0,114,55,0,0,6,35,27,27,0,28,377,5,2,74,0,21,1,15,45
2017,49,3,37,11,60,102,48,2,2,9,2,52,240,4,100,32,91,0,137,55,0,0,28,10,10,10,1,28,377,5,2,74,0,25,4,17,61
2017,50,14,26,12,60,55,28,1,1,10,59,68,240,4,100,33,89,0,109,55,0,0,24,10,17,17,2,16,367,11,3,74,4,17,2,15,67
2017,51,2,27,17,35,8,30,0,0,12,17,44,240,5,100,32,88,0,130,55,0,0,10,10,8,8,0,0,245,16,3,74,11,7,1,15,48
2017,52,0,26,10,6,10,0,0,0,9,10,240,240,4,100,32,12,0,109,55,0,0,6,10,7,7,17,0,21,17,2,74,0,15,0,15,43
2018,1,0,26,10,6,8,0,0,0,14,10,240,240,4,100,32,12,0,111,55,0,0,6,10,9,9,33,0,115,26,3,74,0,22,0,15,43
2018,2,60,26,11,6,14,0,0,1,11,84,69,240,4,100,33,35,0,109,55,0,0,6,13,12,12,5,0,96,8,2,74,0,22,0,15,44
2018,3,27,26,11,18,8,0,1,0,12,240,13,240,5,100,32,119,0,114,55,0,8,6,33,11,11,0,0,26,96,2,74,0,14,1,15,55
2018,4,0,26,10,12,14,66,1,1,15,72,20,240,5,100,34,195,0,150,55,0,9,8,63,10,10,0,0,26,60,2,74,0,14,4,16,68
2018,5,1,26,10,6,8,23,0,1,14,127,25,240,5,100,32,185,0,143,55,0,9,6,53,8,8,0,0,96,9,3,74,0,5,1,17,69
2018,6,6,26,15,6,11,0,2,1,19,183,122,240,4,100,32,169,0,111,55,0,9,7,10,19,19,3,0,231,9,4,74,0,12,0,30,70
2018,7,2,32,11,6,8,0,1,0,18,240,240,240,5,100,32,62,0,107,55,0,3,12,10,16,16,0,0,26,13,2,74,38,40,0,30,60
2018,8,5,26,10,59,8,2,0,0,32,240,240,240,6,100,34,65,0,108,55,0,1,8,15,9,9,0,20,26,10,2,74,38,14,23,25,45
2018,9,7,27,11,60,20,4,0,0,16,240,240,240,4,100,37,91,0,63,55,0,91,7,20,25,25,0,27,177,8,2,74,31,3,19,15,45
2018,10,6,32,10,60,8,100,0,1,30,240,240,240,4,100,32,62,0,72,55,0,1,9,10,11,11,0,31,29,8,2,74,58,5,20,17,44
2018,11,9,26,11,68,12,104,0,1,38,239,240,240,3,100,32,62,0,73,55,0,0,7,10,8,8,30,29,44,11,2,74,60,2,20,31,41
2018,12,3,44,29,6,8,30,0,0,25,81,240,240,3,100,35,72,0,117,55,0,0,6,14,9,9,106,11,377,3,2,74,60,7,21,26,39
2018,13,10,26,29,16,8,4,1,2,12,240,240,240,5,100,32,66,0,96,55,0,0,7,10,14,14,42,0,377,13,2,79,60,22,20,15,22
2018,14,54,26,29,6,8,1,0,0,52,186,240,240,42,100,32,62,0,74,55,0,0,7,10,11,11,55,0,377,14,2,74,60,22,21,16,24
2018,15,14,36,30,6,47,100,0,0,85,74,192,240,33,100,32,40,0,75,55,0,0,6,10,47,47,94,0,377,17,2,74,60,36,20,30,21
2018,16,7,28,29,6,20,70,0,0,11,240,240,240,3,100,32,61,0,128,55,0,0,6,13,7,7,55,0,377,28,2,74,60,22,20,40,13
2018,17,3,27,29,17,19,0,1,3,1,208,240,240,1,100,32,38,0,93,55,0,0,7,11,44,44,55,0,367,135,2,74,60,22,20,30,19
2018,18,5,28,29,11,11,0,0,1,1,210,240,240,1,100,32,43,0,89,55,0,0,6,75,58,58,55,0,20,200,2,74,60,49,22,27,14
2018,19,3,26,23,9,14,0,2,1,6,232,240,240,1,100,32,67,0,125,55,0,0,8,75,44,44,56,0,18,129,2,74,60,50,20,35,14
2018,20,6,26,13,6,8,0,2,0,14,193,240,240,2,100,32,65,0,164,55,0,0,13,88,10,10,118,22,22,144,2,74,60,32,20,16,35
2018,21,25,27,11,6,8,0,3,0,23,82,185,240,2,100,32,62,0,129,55,0,0,8,77,8,8,120,23,22,153,2,74,60,46,19,16,12
2018,22,7,26,10,6,8,0,3,1,47,110,28,240,2,100,32,62,0,78,55,0,0,8,97,9,9,13,24,11,200,2,52,69,36,18,16,15
2018,23,5,26,14,6,8,0,0,0,17,139,77,240,0,100,17,55,0,69,55,0,16,7,78,6,6,0,24,15,200,2,2,60,25,18,28,15
2018,24,2,26,11,8,12,0,1,0,42,108,220,240,1,100,8,9,0,54,55,0,14,8,86,6,6,0,24,17,200,3,4,60,42,13,30,34
2018,25,26,29,23,7,12,5,0,1,26,136,170,240,0,100,0,61,0,29,55,0,7,8,76,7,13,0,22,14,200,2,2,60,35,1,31,14
2018,26,24,10,13,6,8,0,0,11,32,158,93,240,1,100,6,62,0,7,55,0,0,7,77,8,8,0,22,12,162,3,3,41,4,0,31,18
2018,27,7,7,10,6,8,0,3,11,29,182,130,240,1,100,0,35,0,4,55,0,0,6,78,6,6,0,31,12,116,2,2,0,2,0,46,14
2018,28,1,1,10,6,8,100,0,11,29,226,188,240,1,100,0,60,0,5,55,0,0,6,80,33,33,0,0,14,107,3,4,0,2,7,26,13
2018,29,3,2,10,6,14,104,0,22,36,219,240,240,0,100,0,62,0,7,55,0,0,6,74,10,10,0,0,14,107,2,2,0,2,0,15,12
2018,30,0,0,10,11,9,104,1,24,8,211,240,240,1,100,0,62,0,10,55,0,0,6,74,6,6,0,0,14,107,2,2,1,2,1,15,13
2018,31,2,6,11,6,8,73,0,23,0,214,240,240,1,100,0,62,0,8,55,0,0,6,82,6,6,6,0,13,116,2,2,0,2,4,17,13
2018,32,9,1,11,10,8,7,0,21,34,231,240,240,1,100,1,30,0,4,55,0,0,7,74,39,39,0,0,60,106,3,4,0,17,2,18,16
2018,33,21,0,11,7,8,0,0,11,36,240,240,240,2,100,0,60,0,14,55,0,0,8,78,6,6,0,0,22,124,3,2,0,19,0,18,15
2018,34,22,1,12,9,8,0,1,12,60,240,240,160,5,100,0,62,0,37,55,0,0,13,74,38,38,0,0,20,113,4,5,0,7,0,17,29
2018,35,15,2,29,9,94,0,1,8,4,240,240,240,3,100,12,46,0,31,55,0,2,14,74,6,6,0,0,18,107,4,2,0,18,0,19,43
2018,36,3,1,29,62,97,100,0,0,40,197,240,175,4,100,4,14,0,41,55,0,0,8,76,8,8,0,0,13,106,5,3,7,3,0,19,52
2018,37,21,2,30,41,97,104,0,2,67,240,230,19,1,100,0,21,0,50,55,0,0,8,74,6,6,0,0,12,106,4,2,8,5,0,60,24
2018,38,23,1,31,33,32,104,0,0,72,232,240,77,2,100,2,60,0,52,55,0,0,7,74,6,6,0,0,15,130,9,29,0,5,1,20,38
2018,39,22,0,30,67,94,71,0,0,104,68,240,240,10,100,21,32,0,45,55,0,0,6,74,41,41,0,0,13,115,6,2,0,14,0,15,37
2018,40,29,9,29,60,18,0,1,2,151,24,240,238,27,100,9,16,0,57,55,0,0,7,74,17,17,0,0,124,163,6,3,10,2,4,15,37
2018,41,23,8,29,64,43,0,3,0,111,127,240,10,3,100,0,60,0,90,55,0,0,6,74,11,11,6,24,101,104,6,2,0,8,1,15,42
2018,42,22,0,29,6,17,8,3,1,104,44,240,10,3,100,0,42,0,67,55,0,1,6,74,6,6,0,26,122,88,24,70,0,2,0,15,39
2018,43,23,0,31,7,226,0,2,0,203,20,240,10,3,100,27,12,0,57,55,0,0,21,74,6,6,0,18,77,45,7,26,10,12,0,15,40
2018,44,22,0,30,42,137,0,2,1,385,69,240,10,3,100,32,32,0,82,55,0,0,34,77,21,21,0,0,270,12,6,24,0,2,3,18,37
2018,45,25,0,30,6,215,0,4,1,385,7,240,78,6,100,32,34,0,118,55,0,0,32,74,8,8,0,0,377,22,5,21,0,4,0,17,37
2018,46,23,0,29,6,181,1,5,1,385,10,240,140,4,100,32,17,0,139,55,0,0,32,74,6,6,0,0,377,14,3,3,2,11,9,15,38
2018,47,16,0,29,33,97,0,17,0,385,10,240,8,4,100,12,62,0,123,55,0,11,33,112,43,43,0,0,377,22,2,2,0,20,1,15,37
2018,48,3,20,29,6,100,1,8,0,385,2,240,17,18,100,7,62,0,111,55,0,24,38,74,39,39,0,0,377,14,3,2,0,21,1,15,37
2018,49,21,36,21,8,67,0,1,1,385,74,240,10,3,100,0,37,0,74,55,0,0,21,74,57,57,6,0,377,21,3,2,0,37,4,16,37
2018,50,6,25,15,6,19,0,0,1,160,117,240,76,5,100,9,46,0,85,55,0,0,11,77,41,41,0,0,377,12,3,2,4,22,14,16,39
2018,51,10,23,10,6,10,9,1,1,10,240,240,132,4,100,0,12,0,93,55,0,10,7,79,10,10,0,0,377,32,3,2,9,22,0,16,38
2018,52,3,23,10,6,8,0,0,0,6,240,240,240,4,100,0,12,0,67,55,0,0,5,74,6,6,0,0,377,19,2,2,0,22,0,15,37
2019,1,3,23,10,6,8,0,0,0,8,240,240,240,4,100,0,13,0,70,55,0,0,5,74,22,22,0,0,377,13,3,2,0,22,1,15,37
2019,2,53,23,10,6,8,0,0,1,11,240,240,18,4,100,0,12,0,50,55,0,0,6,77,27,27,0,1,377,13,2,2,59,22,6,19,39
2019,3,6,32,20,6,10,11,4,1,14,240,240,21,4,100,0,30,0,38,55,0,0,5,74,62,62,0,0,377,22,4,8,60,21,38,17,41
2019,4,12,25,10,6,29,26,4,5,7,240,240,79,4,100,0,17,0,29,55,0,2,5,62,34,34,4,0,377,20,3,2,60,25,20,24,37
2019,5,26,23,11,6,144,0,3,9,38,240,240,11,5,100,0,62,0,52,55,0,3,5,20,6,6,58,0,377,12,3,3,60,10,26,15,38
2019,6,28,30,10,6,97,0,4,4,35,240,230,22,4,100,2,62,0,76,55,0,3,8,18,6,6,60,0,377,20,2,2,60,19,18,16,40
2019,7,30,23,10,6,60,0,4,3,56,240,111,72,5,100,15,62,1,102,55,0,3,12,16,16,16,60,0,306,12,3,3,67,20,18,18,38
2019,8,29,24,13,6,8,11,3,3,26,240,107,10,4,100,30,62,7,84,55,0,53,33,15,27,27,60,0,151,17,2,2,122,19,18,30,37
2019,9,10,23,29,6,8,33,4,3,0,240,19,38,3,100,30,39,2,61,55,0,3,19,17,6,6,67,27,377,11,3,4,93,27,20,26,45
2019,10,7,23,28,15,8,0,3,3,19,240,10,10,4,100,36,23,2,98,55,0,8,11,75,6,6,120,28,377,23,3,41,60,52,19,25,38
2019,11,7,23,29,6,14,0,3,3,6,240,10,10,4,100,4,66,2,64,55,0,2,32,46,10,10,70,36,377,123,3,70,60,37,20,19,26
2019,12,6,24,16,15,8,0,9,3,3,240,10,18,4,100,2,62,1,50,55,0,2,22,10,9,9,55,30,377,113,2,14,67,44,20,15,14
2019,13,6,23,13,60,8,0,17,3,7,240,126,103,4,100,0,68,1,86,55,0,2,9,10,18,18,55,0,377,181,3,4,92,59,18,15,37
2019,14,17,24,30,60,18,1,14,3,0,240,19,127,10,100,0,62,2,8,55,0,2,5,51,72,72,55,0,377,107,3,2,60,73,19,15,38
2019,15,63,23,30,62,11,0,14,3,0,240,41,135,48,100,0,78,2,32,55,0,2,10,68,33,33,55,0,377,107,3,3,60,61,18,18,43
2019,16,3,23,29,26,12,36,13,4,0,240,145,85,13,100,0,27,2,37,55,0,2,5,10,6,6,55,0,186,106,2,2,60,61,6,16,21
2019,17,6,25,29,12,8,0,13,4,35,240,240,60,2,100,9,15,2,59,55,0,2,9,14,6,6,54,0,77,180,2,3,33,61,5,17,10
2019,18,22,25,29,69,8,0,14,4,54,240,172,44,2,100,0,13,2,116,55,0,2,16,36,6,6,8,0,77,200,1,2,7,47,3,30,15
2019,19,26,23,15,60,11,0,15,4,156,240,10,28,2,100,0,17,2,98,55,0,1,8,95,11,11,5,0,77,200,14,19,38,44,4,31,7
2019,20,25,23,14,23,16,0,13,3,152,240,148,10,4,100,0,33,2,88,55,0,0,20,70,9,9,3,0,77,106,2,2,19,42,6,22,6
2019,21,48,29,12,6,8,0,13,3,32,240,177,65,1,100,2,46,7,44,55,0,0,5,74,6,6,0,0,77,115,2,2,10,46,0,45,6
2019,22,35,26,10,6,14,1,13,3,31,240,209,138,3,100,0,12,8,32,55,0,0,14,74,7,7,34,0,77,108,3,3,37,53,2,31,6
2019,23,38,23,10,6,36,0,9,4,0,240,234,141,5,100,1,12,8,60,55,0,0,10,76,9,9,38,0,71,107,3,3,22,36,0,3,36
2019,24,29,23,28,6,97,0,4,3,3,240,218,184,1,100,2,12,8,87,55,0,0,8,76,20,20,2,0,69,107,1,2,0,10,0,15,9
2019,25,30,27,13,6,63,0,4,3,7,237,240,126,1,100,2,24,8,39,55,0,0,7,86,6,6,0,0,69,106,2,7,3,5,0,53,6
2019,26,19,24,10,6,8,0,4,4,0,188,240,58,1,100,1,47,8,2,55,0,0,8,77,9,9,0,0,69,106,2,2,3,15,0,45,8
2019,27,0,23,11,6,68,0,6,3,1,133,240,152,1,100,1,20,8,1,55,0,0,5,76,16,16,0,0,69,106,2,3,0,22,0,15,8
2019,28,2,23,11,6,103,5,1,14,0,218,240,138,1,100,2,0,8,0,55,0,0,5,76,33,33,0,21,69,122,1,2,1,22,1,25,7
2019,29,5,24,10,12,35,0,4,8,18,133,240,240,4,100,0,10,8,0,55,0,0,7,78,10,10,0,22,69,119,5,26,0,27,1,2,9
2019,30,3,25,10,60,29,0,8,3,6,145,240,218,1,100,2,23,9,0,55,0,0,5,74,15,15,0,24,70,106,4,9,0,22,2,2,10
2019,31,3,24,11,33,25,23,4,1,63,122,240,121,1,100,0,6,9,0,55,0,0,6,74,6,6,16,22,69,107,2,3,5,43,0,1,10
2019,32,21,26,10,26,18,25,1,0,13,67,240,240,1,100,0,21,8,0,55,0,0,6,77,10,10,0,4,69,108,2,2,2,23,0,1,37
2019,33,21,25,11,14,97,0,1,0,27,71,240,170,1,100,4,2,10,2,55,0,0,5,74,10,10,0,0,147,107,5,8,0,21,1,2,14
2019,34,25,26,10,7,134,15,10,0,19,144,240,125,6,100,0,2,8,19,55,0,0,6,74,6,6,0,0,149,108,4,2,0,24,0,17,18
2019,35,22,25,13,6,186,104,10,1,0,240,240,102,26,100,18,55,8,0,55,0,0,7,76,6,6,0,0,69,77,5,4,0,21,0,16,23
2019,36,11,24,31,32,159,104,10,2,7,240,197,18,1,100,0,39,8,5,55,0,0,5,78,8,8,0,0,69,13,8,13,7,25,0,15,31
2019,37,6,24,30,10,57,104,10,1,0,240,20,20,1,100,0,13,8,24,55,0,0,6,80,9,9,10,0,69,4,7,4,6,36,0,17,33
2019,38,5,24,29,8,119,104,6,1,39,240,20,46,1,100,4,24,8,2,55,0,0,5,81,6,6,0,0,69,14,10,22,0,57,0,2,31
2019,39,22,27,31,13,57,104,1,0,8,157,87,220,2,100,0,12,4,1,55,0,0,9,74,9,9,3,0,90,11,8,0,0,44,0,4,34
2019,40,8,25,31,6,66,104,2,0,20,11,21,240,2,100,5,17,4,3,55,0,0,5,74,15,15,0,0,246,4,7,3,0,44,1,1,34
2019,41,1,3,30,7,21,104,0,1,4,24,92,240,2,100,4,67,4,32,55,0,0,5,79,60,60,1,0,245,12,18,70,0,44,1,5,36
2019,42,6,26,29,10,14,71,1,3,6,142,13,240,2,100,0,89,3,12,55,0,0,6,78,59,59,3,0,377,4,6,0,1,44,0,20,46
2019,43,8,26,30,6,20,0,0,3,4,240,170,91,2,100,0,62,2,10,55,0,14,12,81,32,32,0,0,377,36,7,0,10,44,1,11,31
2019,44,5,1,30,10,45,18,0,3,170,119,240,10,14,100,33,62,3,4,55,0,0,6,80,9,9,12,0,377,106,5,0,0,49,0,15,33
2019,45,0,1,29,6,46,3,1,3,88,94,240,22,48,100,32,68,4,33,55,0,0,5,79,6,6,9,0,377,107,5,0,0,44,0,8,33
2019,46,1,30,29,6,12,0,0,3,306,77,240,111,7,100,32,62,2,44,55,0,6,7,77,6,6,23,0,377,107,5,0,0,56,1,6,31
2019,47,4,26,30,6,55,0,1,1,241,141,240,158,3,100,34,62,2,33,55,0,24,5,76,6,6,0,5,377,107,3,0,0,48,0,2,32
2019,48,4,36,30,6,8,0,0,1,38,240,240,185,4,100,32,75,3,36,55,0,33,8,74,7,7,1,2,377,151,3,0,16,27,0,15,33
2019,49,6,24,29,7,12,12,0,3,14,229,240,240,4,100,32,113,2,38,55,0,39,8,74,6,6,0,71,268,200,2,0,32,22,3,7,33
2019,50,28,25,12,8,18,19,1,12,19,240,236,240,6,100,19,105,4,32,55,0,7,14,76,6,15,6,112,178,83,1,0,0,22,10,0,33
2019,51,25,26,13,10,43,4,0,8,64,240,240,240,3,100,0,86,2,45,55,0,44,12,80,10,10,11,3,377,42,2,7,0,26,2,0,40
2019,52,21,24,12,6,8,0,0,0,64,240,240,240,3,100,0,62,2,32,55,0,51,5,74,6,6,0,0,377,4,1,3,0,22,0,0,31
2020,1,21,26,17,6,18,0,0,0,15,240,240,195,3,100,0,100,2,108,55,0,41,5,79,6,6,0,0,377,8,2,3,0,22,1,0,39
2020,2,7,24,12,9,31,13,0,0,8,92,240,33,15,100,0,185,3,73,55,0,2,6,91,10,10,0,0,377,3,15,63,19,22,2,2,42
2020,3,2,24,12,7,41,16,0,0,12,10,240,0,4,100,10,185,3,49,55,0,2,5,138,10,10,1,10,377,11,27,78,0,28,6,4,34
2020,4,0,29,10,6,30,23,0,2,19,96,240,5,5,0,5,109,2,40,55,0,2,8,112,14,14,8,28,377,9,27,78,0,24,38,15,37
2020,5,17,24,10,9,97,24,0,0,30,90,240,10,5,0,0,62,2,56,55,0,2,13,78,15,15,0,39,377,20,27,81,0,13,34,17,31
2020,6,2,24,10,6,97,22,3,0,32,115,212,24,4,0,0,181,8,32,55,0,5,8,77,7,7,5,30,377,14,27,78,0,15,18,16,31
2020,7,10,24,12,6,103,0,4,0,32,202,214,6,5,0,4,92,28,45,55,0,8,8,74,7,7,3,35,274,8,27,78,18,30,18,20,32
2020,8,3,25,10,6,97,0,11,1,14,240,240,0,9,0,6,62,26,69,55,0,2,5,59,10,10,0,0,57,20,27,78,24,101,18,30,32
2020,9,6,29,12,20,97,25,11,1,14,181,240,3,9,0,1,96,2,74,55,0,2,5,31,20,20,0,0,149,6,27,78,29,89,18,22,36
2020,10,24,24,11,12,97,104,13,3,12,60,240,86,8,0,2,110,2,99,55,0,2,11,47,9,9,2,0,377,8,27,81,23,24,20,14,29
2020,11,22,26,10,37,97,104,16,1,79,76,240,1,8,0,10,177,2,69,55,0,2,5,42,10,10,0,0,377,6,27,78,16,30,18,15,11
2020,12,24,24,11,58,97,105,16,0,86,21,240,34,9,0,3,146,3,77,55,0,2,13,47,17,17,0,0,377,17,27,80,24,26,18,15,2
2020,13,21,24,10,7,97,104,13,0,12,199,240,183,23,0,0,119,2,92,55,0,2,7,31,6,6,0,0,377,5,27,78,16,20,18,15,2
2020,14,22,24,10,6,97,105,13,1,5,201,240,240,22,0,0,93,2,101,55,0,2,6,36,7,7,0,0,377,5,27,78,40,19,18,16,7
